name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;921;0;1012;3055;1519;3055;1336;0
header;177;128;177;166;1799;166;1799;128
A;978;192;978;219;999;219;999;192
A;1161;607;1161;622;1169;622;1169;607
A;1345;655;1345;670;1353;670;1353;655
B;973;790;973;818;995;818;995;790
A;1186;1069;1186;1084;1194;1084;1194;1069
B;1342;1117;1342;1133;1351;1133;1351;1117
B;1297;1438;1297;1453;1305;1453;1305;1438
C;966;1455;966;1484;987;1484;987;1455
A;1003;1707;1003;1722;1011;1722;1011;1707
A;984;1806;984;1806;984;1806;984;1806
A;983;1953;983;1956;986;1956;986;1953
B;1216;2305;1216;2321;1225;2321;1225;2305
B;1177;2489;1177;2505;1186;2505;1186;2489
