name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;290;0;382;3053;1008;3053;1008;0
header;160;141;160;180;1795;180;1795;141
A;963;216;963;244;984;244;984;216
A;514;310;514;326;522;326;522;310
A;372;586;372;601;381;601;381;586
A;609;598;609;610;616;610;616;598
A;624;643;624;655;631;655;631;643
B;935;815;935;835;951;835;951;815
B;966;890;966;921;987;921;987;890
B;724;1458;724;1473;732;1473;732;1458
D;700;1549;700;1565;708;1565;708;1549
C;966;1573;966;1604;987;1604;987;1573
A;730;1919;730;1925;737;1925;737;1919
B;836;2862;836;2877;857;2877;857;2862
A;607;2884;607;2890;611;2890;611;2884
