name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;648;0;762;3055;1317;3055;1179;0
header;46;165;46;198;1677;198;1677;165
A;852;231;852;259;874;259;874;231
D;924;544;924;571;962;571;962;544
B;854;905;854;932;874;932;874;905
B;1007;1001;1007;1017;1031;1017;1031;1001
B;1072;1011;1072;1027;1080;1027;1080;1011
B;968;1564;968;1582;982;1582;982;1564
C;851;1573;851;1605;873;1605;873;1573
B;1119;1610;1119;1627;1128;1627;1128;1610
D;826;1613;826;1629;834;1629;834;1613
D;856;2247;856;2275;879;2275;879;2247
