name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;118;0;187;3065;888;3065;888;0
header;69;154;69;187;1667;187;1667;154
A;847;219;847;245;871;245;871;219
A;668;489;668;513;682;513;682;489
A;445;496;445;502;450;502;450;496
A;473;496;473;512;481;512;481;496
D;140;587;140;602;147;602;147;587
B;854;885;854;911;874;911;874;885
C;858;1547;858;1575;878;1575;878;1547
A;837;1691;837;1697;843;1697;843;1691
D;872;2220;872;2249;895;2249;895;2220
A;201;2653;201;2658;206;2658;206;2653
B;425;2856;425;2871;445;2871;445;2856
C;362;2857;362;2882;386;2882;386;2857
