name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;541;0;725;3057;1006;3057;1029;0
header;179;143;179;185;1807;185;1807;143
A;977;215;977;243;998;243;998;215
A;828;358;828;373;836;373;836;358
D;633;495;633;512;641;512;641;495
B;952;902;952;920;966;920;966;902
B;878;1227;878;1243;886;1243;886;1227
C;976;1568;976;1596;999;1596;999;1568
D;673;1638;673;1654;681;1654;681;1638
A;955;2046;955;2073;962;2073;962;2046
B;951;2101;951;2118;961;2118;961;2101
A;672;2145;672;2160;680;2160;680;2145
D;749;2191;749;2207;757;2207;757;2191
A;753;2331;753;2346;760;2346;760;2331
D;976;2373;976;2398;995;2398;995;2373
A;942;2562;942;2581;956;2581;956;2562
A;990;2861;990;2888;997;2888;997;2861
