name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;969;0;1107;3059;1574;3059;1482;0
header;73;165;73;205;1704;205;1704;165
D;1018;298;1018;310;1026;310;1026;298
D;1041;333;1041;352;1057;352;1057;333
A;1032;471;1032;487;1040;487;1040;471
C;1348;1200;1348;1220;1362;1220;1362;1200
D;1082;2042;1082;2055;1089;2055;1089;2042
A;1292;2120;1292;2139;1307;2139;1307;2120
C;1179;2542;1179;2561;1194;2561;1194;2542
B;1472;2542;1472;2562;1486;2562;1486;2542
A;1129;2911;1129;2929;1137;2929;1137;2911
A;1212;2944;1212;2945;1214;2945;1214;2944
