name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;531;0;348;3055;1021;3055;1021;0
header;187;148;187;188;1818;188;1818;148
A;982;213;982;241;1005;241;1005;213
B;534;678;534;694;543;694;543;678
B;984;882;984;909;1004;909;1004;882
A;895;1361;895;1374;903;1374;903;1361
D;822;1406;822;1424;830;1424;830;1406
C;982;1546;982;1575;1002;1575;1002;1546
A;749;1680;749;1696;757;1696;757;1680
A;501;1773;501;1789;509;1789;509;1773
D;989;1878;989;1891;996;1891;996;1878
B;542;1915;542;1930;550;1930;550;1915
A;637;1945;637;1946;639;1946;639;1945
D;985;2188;985;2215;1007;2215;1007;2188
A;426;2331;426;2343;433;2343;433;2331
B;472;2861;472;2876;494;2876;494;2861
B;694;2862;694;2878;715;2878;715;2862
B;968;2862;968;2877;988;2877;988;2862
